directions_detail_id,recipe_id,cooking_procedure,holiday_flag,classification_id,cutting_types_id,meat_used_flag,intermediate_id,repair_flag,created_id,created_at,updated_id,updated_at
91701,3029,フライパンにサラダ油を入れて熱し、鶏挽肉を炒めてから、玉ねぎを加えて炒める,0,1,,0,,,5,2017-12-29 15:45:03,5,2017-12-29 15:45:03
91702,3029,フライパンに、コンソメ顆粒とカレー粉、塩、こしょうを加えて味を付けたら火を止める,0,5,,0,,,5,2017-12-29 15:45:03,5,2017-12-29 15:45:03
91703,3029,耐熱容器に薄力粉と牛乳を入れてよく混ぜ、電子レンジで約1分加熱し、バターを加えて再びとろみがつくまで電子レンジで約1分加熱し、塩とこしょうで味を調えてホワイトソースを作る,0,6,,0,,,5,2017-12-29 15:45:03,5,2017-12-29 15:45:03
91704,3029,グラタン皿に鶏挽肉を敷き、その上にかぼちゃ、ホワイトソース、チーズの順にのせる,0,5,,0,,,5,2017-12-29 15:45:03,5,2017-12-29 15:45:03
91705,3029,200℃のオーブンで、こんがりと焦げ目がつくまで焼いたら完成,0,7,,0,,,5,2017-12-29 15:45:03,5,2017-12-29 15:45:03
91738,3067,ベーコンは5mm幅に切る、ぶなしめじは石づきを取り2cmに切る.,0,3,,0,,,5,2018-01-05 16:46:32,5,2018-01-05 16:46:32
91739,3067,ボウルに卵、塩、こしょう、牛乳、マヨネーズを加えしっかりと混ぜる。,0,5,,0,,,5,2018-01-05 16:46:32,5,2018-01-05 16:46:32
91740,3067,フライパンにオリーブオイルの半量を広げ、中火で熱しベーコンとぶなしめじを炒める。,0,2,,0,,,5,2018-01-05 16:46:32,5,2018-01-05 16:46:32
91741,3067,ベーコンとぶなしめじを卵液に戻し入れる。フライパンを綺麗にし再び残りのオリーブオイルを広げ卵液を流す。,0,2,,0,,,5,2018-01-05 16:46:33,5,2018-01-05 16:46:33
91742,3067,大きく一混ぜしたら弱火にして蓋をする。表面が固まりかけたら、ひっくり返して30秒ほど焼き、火を止める。,0,2,,0,,,5,2018-01-05 16:46:33,5,2018-01-05 16:46:33
91743,3067,器に盛りつけ完成。,0,5,,0,,,5,2018-01-05 16:46:33,5,2018-01-05 16:46:33
91937,3083,大根1/4本は皮をむき２ｍｍ厚さの輪切りに、豚ばら肉200gは、4cmに切る。,0,3,,1,,,5,2018-01-09 19:53:34,5,2018-01-09 19:53:34
91938,3083,鍋に大根と豚ばら肉を交互にうずまき状に重ねていく。,0,5,,0,,,5,2018-01-09 19:53:34,5,2018-01-09 19:53:34
91939,3083,鍋にだし600mlと昆布10cnを加え蓋をして強火にかける。,0,9,,0,,,5,2018-01-09 19:53:34,5,2018-01-09 19:53:34
91940,3083,沸騰してきたら中火にし、大根が柔らかくなるまで煮る（約8分）。,0,9,,0,,,5,2018-01-09 19:53:34,5,2018-01-09 19:53:34
91941,3083,薄口しょう油大さじ1と1/2で味を整え、器に盛りつけて完成。柚子こしょう少々を添えるとさらに美味しい。,0,5,,0,,,5,2018-01-09 19:53:34,5,2018-01-09 19:53:34
91942,3081,ブリ2切れは塩（分量外）を振り５分置いてからペーパータオルで水分をふき取る。水菜1株は3cmに切り、水にさらしてからキッチンペーパーに包んでおく。,0,3,,0,,,5,2018-01-09 19:53:56,5,2018-01-09 19:53:56
91943,3081,ブリをグリルで焼く（フライパンでも可）。,0,7,,0,,,5,2018-01-09 19:53:56,5,2018-01-09 19:53:56
91944,3081,ゆずの皮（少々）は刻み、★の調味料（しょう油大さじ1、砂糖小さじ2）と、ゆずの皮、ゆずの果汁（大さじ１）を混ぜ、ドレッシングを作る。,0,5,,0,,,5,2018-01-09 19:53:56,5,2018-01-09 19:53:56
91945,3081,ブリが焼けたら、お皿に盛り付け上に水菜をのせて、ドレッシングをかけて完成。,0,5,,0,,,5,2018-01-09 19:53:56,5,2018-01-09 19:53:56
91946,3080,大根1/8本(5cm)、人参1/3本はいちょう切り、じゃがいも1個は一口大に、豚ばら肉80gは３cm幅に切る。,0,3,,0,,,5,2018-01-09 19:54:23,5,2018-01-09 19:54:23
91947,3080,鍋にサラダ油小さじ1を加え熱し豚ばら肉を炒め、大根、人参を加え炒め、だし800mlを注ぐ。,0,1,,0,,,5,2018-01-09 19:54:23,5,2018-01-09 19:54:23
91948,3080,中火強にして蓋をし、沸騰してきたらじゃがいもを加える。再び沸騰してきたら火を弱め８分煮る。,0,9,,0,,,5,2018-01-09 19:54:23,5,2018-01-09 19:54:23
91949,3080,野菜が柔らかくなったら、味噌大さじ4を溶き加えて、器に盛りつけ完成。,0,5,,0,,,5,2018-01-09 19:54:23,5,2018-01-09 19:54:23
91962,3076,タラ切り身2切れは骨と皮を取り除き2cm幅に切り、じゃがいも2個は皮をむいて5mmの厚さに切る。,0,4,,1,,,5,2018-01-09 19:56:10,5,2018-01-09 19:56:10
91963,3076,じゃがいもは耐熱容器に入れてレンジ600W３分加熱する。,0,6,,0,,,5,2018-01-09 19:56:10,5,2018-01-09 19:56:10
91964,3076,鍋に牛乳100mlとじゃがいも、タラ、ローリエ1 枚を入れて中火にかけローリエの香りがたってきたら、取り除き5分煮る。,0,9,,0,,,5,2018-01-09 19:56:10,5,2018-01-09 19:56:10
91965,3076,じゃがいもが柔らかくなったらコンソメ顆粒小さじ1を加え、水分を飛ばしながら木べらでつぶす。,0,9,,0,,,5,2018-01-09 19:56:10,5,2018-01-09 19:56:10
91966,3076,ブラックペッパー少々で味を整え、耐熱皿に盛り、チーズ（ピザ用）60g、パン粉小さじ1を振ってオーブントースターで８分焼いたら完成。,0,7,,0,,,5,2018-01-09 19:56:10,5,2018-01-09 19:56:10
91967,3075,スライスベーコン1枚は5mm幅に切る、ぶなしめじ1株は石づきを取り2cmに切る。,0,3,,0,,,5,2018-01-09 19:56:34,5,2018-01-09 19:56:34
91968,3075,別のボウルに卵2と1/2個、塩少々、こしょう少々、牛乳大さじ1、マヨネーズ小さじ1を加えしっかりと混ぜる。,0,5,,0,,,5,2018-01-09 19:56:34,5,2018-01-09 19:56:34
91969,3075,フライパンにオリーブオイル大さじ1/2を広げ、中火で熱しベーコンとぶなしめじを炒める。炒めたら卵液に戻し入れる。,0,2,,0,,,5,2018-01-09 19:56:34,5,2018-01-09 19:56:34
91970,3075,再びオリーブオイル大さじ1/2を広げ卵液を流し、大きく一混ぜしたら弱火にして蓋をする。表面が固まりかけたら、ひっくり返して30秒ほど焼き火を止めて完成。,0,2,,0,,,5,2018-01-09 19:56:34,5,2018-01-09 19:56:34
91971,3074,大根1/8本は縦に4つに切りいちょう切り、ぶなしめじ1株は石づきを落として小房にわけておく。青ねぎ(白い部分10cm)は刻んでおく。,0,3,,0,,,5,2018-01-09 19:56:57,5,2018-01-09 19:56:57
91972,3074,ボウルに鶏もも挽肉200gと青ねぎ、★の調味料(しょう油大さじ1/2、塩一つまみ、日本酒大さじ1)、卵1/2個、片栗粉大さじ1、すりおろした生姜の汁(大さじ1)を加え菜箸で混ぜる。,0,4,,1,,,5,2018-01-09 19:56:57,5,2018-01-09 19:56:57
91973,3074,鍋にだし500mlと大根を入れ強火にかけ沸騰したら中火にして5分煮る。ぶなしめじを加え薄口しょう油大さじ1で味付けする。,0,9,,0,,,5,2018-01-09 19:56:57,5,2018-01-09 19:56:57
91974,3074,鍋に鶏団子をスプーンで丸めて入れ、途中灰汁を取りながら5分程火が通るまで煮る。,0,9,,0,,,5,2018-01-09 19:56:57,5,2018-01-09 19:56:57
91975,3074,スープを器に盛り付け完成。,0,5,,0,,,5,2018-01-09 19:56:57,5,2018-01-09 19:56:57
92135,206,鯵（二枚おろしの物）は水分を拭き取り、塩を振って10分寝かせる。,0,4,,1,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92136,206,玉ねぎは皮を剥いて薄切り、セロリも薄切り、人参は皮を剥いてから千切りにする。,0,3,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92137,206,玉ねぎは水にさらしてから水気をペーパーでふき取る。,0,5,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92138,206,鯵から出てきた水分を拭き取り、塩、こしょうを振り片栗粉を全体につける。,0,4,,1,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92139,206,片栗粉を付けた鯵を、180℃のサラダ油でからりと揚げる。,0,12,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92140,206,鷹の爪は小口切りにしてから、★の調味料と合わせて一煮立ちさせ、たれを作る。,0,5,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92141,206,蓋付の容器に野菜と揚げた鯵、たれを入れて浸ける。,0,8,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92142,206,冷蔵庫で冷やして馴染ませ器に盛り付け完成。,0,8,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92143,206,鯵（二枚おろしの物）は水分を拭き取り、塩を振って10分寝かせる,1,8,,1,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92144,206,玉ねぎは皮を剥いて薄切り、セロリも薄切り、人参は皮を剥いてから千切りにする,1,3,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92145,206,玉ねぎは水にさらしてから水気をペーパーでふき取る,1,5,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92146,206,鯵から出てきた水分を拭き取り、塩、こしょうを振り片栗粉を全体につける,1,4,,1,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92147,206,片栗粉を付けた鯵を、180℃のサラダ油でからりと揚げる,1,12,,1,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92148,206,鷹の爪は小口切りにしてから、★の調味料と合わせて一煮立ちさせ、たれを作る,1,9,,0,,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92149,206,保存容器に野菜、揚げた鯵、たれを入れて浸け粗熱を取り保存容器に入れ保存,1,5,,0,134,,12,2018-01-11 21:41:34,12,2018-01-11 21:41:34
92170,215,鶏もも肉は食べ易い大きさに切り、★を混ぜ合わせたタレで下味をつける。,0,4,,1,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92171,215,卵を溶きほぐして卵液を作る。下味をつけた鶏もも肉を卵液に潜らせて片栗粉をつけ、片栗粉のついた鶏もも肉を180度のサラダ油でからりと揚げる。,0,12,,1,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92172,215,フライパンにstillたれと鷹の爪を加えて中火にかけ、鶏のから揚げを加えてからフライパンのタレで絡める。,0,1,,0,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92173,215,甘辛鶏のから揚げを器に盛り付け、上からいり胡麻を振ったら完成。,0,5,,0,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92174,215,鶏もも肉は食べ易い大きさに切り、★を混ぜ合わせたタレで下味をつける,1,4,,1,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92175,215,卵を溶きほぐして卵液を作る。下味をつけた鶏もも肉を卵液に潜らせて片栗粉をつけ、片栗粉のついた鶏もも肉を180度のサラダ油でからりと揚げる,1,12,,1,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92176,215,フライパンにstillたれと鷹の爪を加えて中火にかけ、鶏のから揚げにフライパンのタレを絡め、粗熱を取り保存容器に入れ保存,1,1,,1,139,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92177,215,甘辛鶏のから揚げを電子レンジ（600W）で温めたら器に盛り付け、上からいり胡麻を振ったら完成,0,5,,0,,,12,2018-01-11 22:03:22,12,2018-01-11 22:03:22
92234,279,器に水菜を盛り付け、その上に油揚げをのせ、ドレッシングをかけて完成。,0,5,,0,,,12,2018-01-11 22:46:19,12,2018-01-11 22:46:19
92235,279,水菜は長さ4cmに切り、水気を切って保存容器に入れ保存,1,3,,0,181,,12,2018-01-11 22:46:19,12,2018-01-11 22:46:19
92236,279,油揚げはフライパンで素焼きしてから1cm幅に切る,0,2,,0,,,12,2018-01-11 22:46:19,12,2018-01-11 22:46:19
92237,279,★の材料を混ぜ合わせてドレッシングを作る,0,5,,0,,,12,2018-01-11 22:46:19,12,2018-01-11 22:46:19
92238,279,器に水菜を盛り付け、その上に油揚げをのせ、ドレッシングをかけて完成,0,5,,0,,,12,2018-01-11 22:46:19,12,2018-01-11 22:46:19
92446,1785,＊NE-BS1100(オーブンレンジ品番)を使って調理したレシピです。レシピを利用される場合は、お使いの商品の料理本を参考とし、様子を見ながら調理してください。,0,1,,0,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92447,1785,密封容器に、★の調味料を入れて混ぜ合わせておく。,0,5,,0,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92448,1785,鶏もも肉の厚い部分は半分くらいまで繊維に沿って包丁を入れてから、包丁をねかせて左右に切り込み入れて開き、肉の厚みを均一にそろえ、平らにする。,0,4,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92449,1785,鶏もも肉の皮目を上にして、フォークや竹串などでところどころに穴をあけてから、半分に切る。,0,4,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92450,1785,★の調味料が入った容器に、カットした鶏肉を入れ上下を返しながら30分以上漬け込む。,0,4,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92451,1785,スチームオーブンレンジの給水タンクに満水まで水を入れて、鶏肉の皮目を上にしてグリル皿に並べ、両面グリル 上段で約14分加熱する。（フライパンの場合は、火が通るまで加熱）,0,7,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92452,1785,加熱後、食べやすい大きさに切って、器に盛り付けお好みで生野菜を添えて完成。,0,5,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92453,1785,密封容器に、★の調味料を入れて混ぜ合わせておく,1,5,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92454,1785,鶏もも肉の厚い部分は半分くらいまで繊維に沿って包丁を入れてから、包丁をねかせて左右に切り込み入れて開き、肉の厚みを均一にそろえ、平らにする,1,4,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92455,1785,鶏もも肉の皮目を上にして、フォークや竹串などでところどころに穴をあけてから、半分に切る,1,4,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92456,1785,★の調味料が入った容器に、カットした鶏肉を入れ上下を返してから、保存,1,5,,1,317,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92457,1785,スチームオーブンレンジの給水タンクに満水まで水を入れて、鶏肉の皮目を上にしてグリル皿に並べ、両面グリル 上段で約14分加熱する（フライパンの場合は、火が通るまで加熱）,0,7,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92458,1785,加熱後、食べやすい大きさに切って、器に盛り付けお好みで生野菜を添えて完成,0,5,,1,,,12,2018-01-12 00:50:30,12,2018-01-12 00:50:30
92459,1967,小松菜は根元を切り落とし4cm幅に切り、茎と葉に分けておき、ミニトマトは半分に切り、卵白は菜箸でほぐしておく。,0,3,,0,,,12,2018-01-12 00:53:49,12,2018-01-12 00:53:49
92460,1967,フライパンに水200ml（分量外）と塩を入れて強火で加熱し、沸騰したら小松菜の茎を加える。再度沸騰したら葉も加え入れ、全体が沈んだら、卵の白身を加え菜箸でひとまぜし、ざるにあげて水気を切る。,0,10,,0,,,12,2018-01-12 00:53:49,12,2018-01-12 00:53:49
92461,1967,水気を切った小松菜と卵の白身、ミニトマトに、マヨネーズとこしょうを加え、混ぜ合わせて器に盛り付け完成。,0,5,,0,,,12,2018-01-12 00:53:49,12,2018-01-12 00:53:49
92462,1967,小松菜は根元を切り落とし4cm幅に切り、茎と葉に分けておき、ミニトマトは半分に切り、卵白は菜箸でほぐしておく,0,3,,0,,,12,2018-01-12 00:53:49,12,2018-01-12 00:53:49
