one_menu_meal_id,one_menu_course_id,one_menu_id,title,main_theme,sub_theme,release_date,release_status,created_id,created_at,updated_id,updated_at,admin_note,shoppinglist_remarks,precooking_remarks,cooking_remarks,one_day_schedule_algorithm,pre_cooking_schedule_algorithm,cooking_schedule_algorithm
10929,1,17027,ポテトグラタン献立,ホワイトソースで人気のグラタンです。カットして盛り付けるだけのサラダもご一緒に,"",2017-08-16,2,11,2017-07-06 17:02:05,11,2017-08-01 09:51:22,"","","","",,,
10930,1,21814,イカとニラのチヂミ献立,コチュジャンを少し効かせたピリ辛ダレはお酒にも合いますね,"",2017-08-17,2,11,2017-07-06 17:02:52,11,2017-08-01 09:51:35,"","","","",,,
10931,1,21997,オムライス献立,定番の人気メニュー、オムライス。さっぱりとヨーグルトサラダを添えて,"",2017-08-18,2,11,2017-07-18 14:49:25,11,2017-08-07 09:27:11,"","","","",,,
10932,1,21998,水なすの焼き浸し献立,そろそろ水なすの時期も終わり。アクが少なく皮も薄く瑞々しくいただけます,"",2017-08-19,2,11,2017-07-18 15:08:42,11,2017-08-07 09:27:26,"","","","",,,
10933,1,22048,豚の生姜焼き献立,定番の生姜焼きはstillたれを使って簡単に出来ます,"",2017-08-20,2,11,2017-07-18 15:20:52,11,2017-08-07 09:27:36,"","","","",,,
10934,1,13398,野菜たっぷり塩焼きそば献立,野菜をたっぷり使った塩味のやきそばです。セロリの香り爽やかなマリネもどうぞ,"",2017-08-21,2,11,2017-07-18 15:28:41,11,2017-08-07 09:27:49,"","","","",,,
10935,1,18086,鮭と野菜の甘辛ねぎソース献立,カラリと揚がった鮭と野菜にねぎソースがよく合います。カレー粉を効かせたスープとご一緒に,"",2017-08-22,2,11,2017-07-18 15:31:06,11,2017-08-07 09:28:11,"","","","",,,
10936,1,17754,おからハンバーグ献立,おからを使った優しい味わいのハンバーグです。ご飯がすすむピリ辛の副菜とご一緒にどうぞ,"",2017-08-23,2,11,2017-07-18 15:34:20,11,2017-08-07 09:28:21,"","","","",,,
10937,1,22199,そぼろご飯献立,やさしい素朴な味の丼です。夏野菜を使ったお味噌汁とご一緒に,"",2017-08-25,2,11,2017-07-18 15:36:27,11,2017-08-07 09:28:44,"","","","",,,
10938,1,22004,白身魚のとろーりモッツァレラチーズ鍋献立,魚にこんがり焼き目をつけてからトマトソースで煮ます。ワインがあいそうですね,"",2017-08-26,2,11,2017-07-18 15:54:14,11,2017-08-07 09:28:55,"","","","",,,
10939,1,18025,鶏と野菜の甘酢からめ献立,鶏肉と野菜が甘酢と絡まり、ご飯がすすむ一品です。栄養バランスも良くお弁当のおかずとしてもおすすめですよ,"",2017-08-27,2,11,2017-07-18 15:56:06,11,2017-08-07 09:29:05,"","","","",,,
10940,1,22005,揚げナスの素麺献立,皮付きのまま素揚げにし、さっぱりとした素麺とご一緒にどうぞ,"",2017-08-28,2,11,2017-07-18 15:57:13,11,2017-08-07 09:29:15,"","","","",,,
10941,1,22466,ポークピカタ献立,チーズをサンドしたポークピカタです。トマトを使った温サラダとご一緒に,"",2017-08-29,2,11,2017-07-18 16:05:03,11,2017-08-07 09:29:25,"","","","",,,
10942,1,17736,ポテト＆ベーコンオムレツ献立,ポテトとベーコンを添えたオムレツです。サラダはグレープフルーツで爽やかな仕上がり,"",2017-08-30,2,11,2017-07-18 16:06:46,11,2017-08-07 09:29:35,"","","","",,,
10943,1,22381,海鮮サラダ献立,食欲の落ちている時でも冷たいスープで♪この時期にうれしい一品です,"",2017-08-31,2,11,2017-07-18 16:07:49,11,2017-08-07 09:29:44,"","","","",,,
10944,1,22007,椎茸の肉詰め献立,椎茸の肉詰めは生姜醤油でさっぱりと。かぼちゃとあげのお味噌汁とご一緒にどうぞ,"",2017-08-24,2,11,2017-07-18 16:31:28,11,2017-08-07 09:28:34,"","","","",,,
10945,1,22673,豚肉のキムチ炒め献立,9月になりましたね！週末はパンチの効いたキムチ炒めとサッパリ食べられる即席漬けはいかがですか,"",2017-09-01,2,11,2017-08-09 09:11:02,11,2017-08-29 09:06:45,"","","","",,,
10946,1,22674,"",マグロとアボカド寿司献立,マグロとアボカドのお寿司です。彩りも綺麗ですね,2017-09-02,2,11,2017-08-09 09:12:59,11,2017-08-29 09:07:03,"","","","",,,
10947,1,22676,鶏のから揚げ献立,みんなが大好きな鶏のから揚げです。パンプキンサラダとご一緒にどうぞ,"",2017-09-03,2,11,2017-08-09 09:14:52,11,2017-08-29 09:07:15,"","","","",,,
10948,1,17018,ボンゴレ・ロッソ献立,あさりの美味しいパスタです。セロリの食感が良いサラダもご一緒に,"",2017-09-04,2,11,2017-08-09 09:17:49,11,2017-08-29 09:07:33,"","","","",,,
10949,1,4066,とうもろこしの焼きしゅうまい献立,とうもろこしのプリプリ食感が味わえる「とうもろこしの焼きしゅうまい」！お弁当のおかずに最適ですよ。,"",2017-09-05,2,11,2017-08-09 09:19:02,11,2017-08-29 09:07:50,"","","","",,,
10950,1,17316,牛肉と舞茸のスタミナ炒め献立,舞茸はお肉を軟らかくします。お肉でスタミナを付けて今週を乗り切りましょう,"",2017-09-06,2,11,2017-08-09 09:20:07,11,2017-08-29 09:08:08,"","","","",,,
10951,1,3948,鶏の照り焼きと焼き野菜献立,焼き野菜を添えて彩りも鮮やかに。優しい味わいのコーンスープもオススメです,"",2017-09-07,2,11,2017-08-09 09:21:09,11,2017-08-29 09:08:20,"","","","",,,
10952,1,22677,さんまの香味ソース献立,いつものさんまにｓｔｉｌｌたれの香味ソースで味付けします。副菜は中華風クラゲの酢の物です,"",2017-09-08,2,11,2017-08-09 09:31:13,11,2017-08-29 09:08:32,"","","","",,,
10953,1,18370,豚肉の黒こしょう焼き献立,豚肉はしっかり焼き付けることで食欲をそそります。ヘルシーな大根とツナのきんぴらとご一緒に,"",2017-09-09,2,11,2017-08-09 09:33:25,11,2017-08-29 09:08:43,"","","","",,,
10954,1,19015,エビのマヨネーズソース献立,プリプリなエビの食感をお楽しみください。副菜はおつまみにもオススメですよ,"",2017-09-10,2,11,2017-08-09 09:34:27,11,2017-08-29 09:08:54,"","","","",,,
10955,1,20350,豚しゃぶうどん献立,カボスを添えてさっぱりいただけるうどんです。副菜で野菜もたっぷりいただきましょう,"",2017-09-11,2,11,2017-08-09 09:35:36,11,2017-08-29 09:09:08,"","","","",,,
10956,1,19017,野菜たっぷりスペイン風オムレツ献立,チーズと野菜たっぷりのオムレツです。サラダはハチミツ入りのヨーグルトソースでサッパリと,"",2017-09-12,2,11,2017-08-09 09:36:41,11,2017-08-29 09:09:21,"","","","",,,
10957,1,22678,長芋のシーフードグラタン献立,長芋でシーフードフラタンはいかがですか。バジル風味のマカロニサラダとご一緒に,"",2017-09-13,2,11,2017-08-09 09:37:36,11,2017-08-29 09:09:32,"","","","",,,
10958,1,22681,ちくわの天とじ丼献立,ちくわを使ったカンタン丼。野菜たっぷりの味噌汁とご一緒に,"",2017-09-14,2,11,2017-08-09 09:38:41,11,2017-08-29 09:09:48,"","","","",,,
10959,1,23105,手作りニラ餃子献立,"","",2017-09-15,2,11,2017-08-29 12:17:26,11,2017-09-21 10:37:59,"","","","",,,
10960,1,23106,エスニック風串焼き献立,"","",2017-09-16,2,11,2017-08-29 12:20:20,11,2017-09-21 10:38:28,"","","","",,,
10961,1,23222,サーモンのハーブグリル献立,ローズマリーの香りが爽やかな一品です。野菜たっぷりのアーモンド入りチョップドサラダとご一緒に,"",2017-09-15,2,11,2017-08-31 11:37:57,11,2017-09-12 09:07:51,"","","","",,,
10962,1,23223,パクチーともやしのジャージャー麺献立,おウチでアジアン気分。パクチーが苦手な方はきゅうりでどうぞ。彩りの良い副菜とご一緒にどうぞ,"",2017-09-16,2,11,2017-09-01 15:17:27,11,2017-09-12 09:08:04,"","","","",,,
10963,1,23353,きのこ＆鶏肉のクリーム煮献立,きのこの美味しい季節！きのこ＆鶏肉のクリーム煮はいかがですか。食べ応えのあるサラダとご一緒に,"",2017-09-17,2,11,2017-09-01 15:18:36,11,2017-09-12 09:08:26,"","","","",,,
10964,1,23224,ねぎじゃがつくね献立,素朴な味わいのおやきのようなねぎじゃがつくねです。秋ナスとご一緒に,"",2017-09-18,2,11,2017-09-01 15:19:53,11,2017-09-12 09:08:42,"","","","",,,
10965,1,23394,レタス炒飯献立,レタスのシャキシャキ食感をお楽しみください。トマトスープとの相性バッチリ,"",2017-09-19,2,11,2017-09-01 15:20:47,11,2017-09-12 09:08:55,"","","","",,,
10966,1,23636,豚肉とアスパラ炒め献立,胡麻油の香りが食欲をそそる一品です。副菜はチリソースをかけてどうぞ,"",2017-09-20,2,11,2017-09-01 15:21:41,11,2017-09-12 09:09:07,"","","","",,,
10967,1,23227,お手軽牛丼献立,牛肉の下処理が美味しさの決め手です。小松菜のお手軽副菜もご一緒に,"",2017-09-21,2,11,2017-09-01 15:22:43,11,2017-09-12 09:09:18,"","","","",,,
10968,1,23228,かつおのたたきサラダ献立,「戻り鰹」の美味しい季節です。サラダ仕立てでどうぞ。副菜はカロチンたっぷりです,"",2017-09-22,2,11,2017-09-01 15:23:49,11,2017-09-12 09:09:35,"","","","",,,
10969,1,23166,ふんわりつくね献立,鶏のミンチを使ってヘルシーなつくねを作ってみましょう。お弁当の一品にもぴったりですよ,"",2017-09-23,2,11,2017-09-01 15:24:46,11,2017-09-12 09:09:56,"","","","",,,
10970,1,23234,クリスピーロールカツ献立,コーンフレークを衣に使ったクリスピーロールカツ。サクサクした食感がオススメです,"",2017-09-24,2,11,2017-09-01 15:25:33,11,2017-09-12 09:10:08,"","","","",,,
10971,1,23229,鯖のきのこおろし献立,焼き鯖に、ポン酢と大根おろし、カボスをかけて頂きます。脂ののった鯖と爽やかなカボスの風味の相性は抜群！,"",2017-09-25,2,11,2017-09-01 15:26:43,11,2017-09-12 09:10:21,"","","","",,,
10972,1,6546,肉コロうどん献立,生姜を効かせたオススメのレシピです。食感を楽しめるエリンギやいんげんと一緒に,"",2017-09-26,2,11,2017-09-01 15:27:37,11,2017-09-12 09:10:35,"","","","",,,
10973,1,23230,鰯のかば焼き献立,ごはんがススム「鰯のかば焼き」はいかがでしょう。いつもの「かぼちゃ」にオクラを加えて,"",2017-09-27,2,11,2017-09-01 15:28:37,11,2017-09-12 09:10:47,"","","","",,,
10974,1,23225,ニラと豆腐の帆立あん仕立て献立,旨味たっぷりのホタテの水煮缶を汁ごと使いました。ホッとする優しい味のあんかけです,"",2017-09-28,2,11,2017-09-01 15:29:36,11,2017-09-12 09:11:11,"","","","",,,
10975,1,20643,回鍋肉献立,甘辛い味付けで間違いなくご飯に合う一品です。彩り鮮やかな副菜とご一緒にどうぞ,"",2017-09-29,2,11,2017-09-05 09:30:10,11,2017-09-25 15:10:10,"","","","",,,
10976,1,23438,鶏手羽中のグリル献立,stillたれでグリルで焼くだけ。具だくさんのサラダとご一緒に。栄養バランスのとれた最適なストックサラダですね,"",2017-09-30,2,11,2017-09-07 10:05:13,11,2017-09-25 15:10:22,"","","","",,,
10977,1,17320,チキンカレー献立,久しぶりにカレーはいかがですか？ブロッコリーはヨーグルトを使ったソースでさっぱりと,"",2017-10-01,2,11,2017-09-07 10:06:12,11,2017-09-25 15:11:01,"","","","",,,
10978,1,19014,豚肉とオクラのチャンプルー献立,オクラはたんぱく質の消化吸収を助けるのでチャンプルーにピッタリ。さっと炒めて色鮮やかに,"",2017-10-02,2,11,2017-09-07 10:08:06,11,2017-09-25 15:11:22,"","","","",,,
10979,1,19664,ほうれん草のエビ入りソテー献立,ぷりぷりのエビとふわふわの卵がやさしい味わいです。コクのある肉味噌豆腐とご一緒に,"",2017-10-03,2,11,2017-09-07 10:09:22,11,2017-09-25 15:11:42,"","","","",,,
10980,1,19018,still風ビビンバ献立,週の真ん中に丼物はいかがですか？コチュジャンをきかせると食欲も増しそうです,"",2017-10-04,2,11,2017-09-07 10:11:00,11,2017-09-25 15:12:05,"","","","",,,
10981,1,23442,鶏もも肉の甘味噌焼き献立,鶏もも肉を白味噌と甘酒に浸けて焼くだけの簡単レシピです。お弁当のおかずにもピッタリですよ,"",2017-10-05,2,11,2017-09-07 10:22:42,11,2017-09-25 15:12:17,"","","","",,,
10982,1,19661,きのことイカのガーリック炒め献立,ガーリックをきかせた炒め物はお酒にも合いますね。週末をゆっくりお過ごし下さい,"",2017-10-06,2,11,2017-09-07 10:24:47,11,2017-09-25 15:12:29,"","","","",,,
10983,1,23444,豚肉の長芋梅巻き献立,長芋と梅干しは幅広く人気のある組合せですね。豚肉、長芋、梅は疲労回復に効果があると言われてます,"",2017-10-07,2,11,2017-09-07 10:25:50,11,2017-09-25 15:12:40,"","","","",,,
10984,1,23504,えびとブロッコリーのマヨネーズ炒め献立,合わせ調味料で味が決まるマヨネーズ炒めは人気レシピです。さっぱり味のサラダもご一緒に,"",2017-10-08,2,11,2017-09-07 10:26:53,11,2017-09-25 15:12:52,"","","","",,,
10985,1,12324,オムそば献立,体育の日ですね。お子様にも人気のオムそばをどうぞ,"",2017-10-09,2,11,2017-09-07 10:27:48,11,2017-09-25 15:13:09,"","","","",,,
10986,1,23446,さんまの塩焼き献立,さんまの美味しい時期ですね。純和風な夕食はいかがですか？,"",2017-10-10,2,11,2017-09-07 10:29:01,11,2017-09-25 15:13:22,"","","","",,,
10987,1,24058,豆腐バーグきのこあんかけ献立,豆腐バーグにきのこのあんをかけたヘルシーなレシピです。スープでビタミンを摂取しましょう,"",2017-10-11,2,11,2017-09-07 10:30:02,11,2017-09-25 15:28:58,"","","","",,,
10988,1,24056,牛もやし丼献立,下味をつけた牛肉でごはんがススム丼です。さっぱりした副菜とご一緒に,"",2017-10-12,2,11,2017-09-07 10:32:37,11,2017-09-25 15:19:44,"","","","",,,
10989,1,12412,チキンと白菜のクリーム煮献立,鶏むね肉を使ったクリーム煮です。味噌を隠し味として入れるとコクが出て美味しいですよ,"",2017-10-13,2,11,2017-09-27 16:46:48,11,2017-10-06 09:15:11,"","","","",,,
10990,1,21118,にんにくチャーハン献立,にんにくの香りが食欲をそそるチャーハンです。しっかり食べて疲労回復を目指しましょう,"",2017-10-14,2,11,2017-09-27 16:48:12,11,2017-10-06 09:15:25,"","","","",,,
10991,1,24111,こんがりポテトのポークサラダ献立,豚ロース肉とじゃがいものおかずサラダレシピです♪濃厚なドレッシングなので、白いご飯と相性ピッタリ,"",2017-10-15,2,11,2017-09-27 16:49:18,11,2017-10-06 09:15:36,"","","","",,,
10992,1,24113,鯖の味噌煮献立,鯖は秋から冬にかけてが脂がのり、美味しいですね。さっぱりとした副菜とご一緒にどうぞ,"",2017-10-16,2,11,2017-09-27 16:51:03,11,2017-10-06 09:15:52,"","","","",,,
10993,1,24114,鶏の照り焼きごま風味献立,仕上げにごまを振ることで風味が良くなります。りんごのサラダを添えて,"",2017-10-17,2,11,2017-09-27 16:52:31,11,2017-10-06 09:16:08,"","","","",,,
10994,1,24115,さつまいもと豚肉の煮物献立,さつまいもと豚肉は相性バツグン！不足しがちなタンパク質とビタミンBを手助けしてくれるので一緒に食べましょう,"",2017-10-18,2,11,2017-09-27 16:53:49,11,2017-10-06 09:16:22,"","","","",,,
10995,1,24367,きのこのオイスターソース煮献立,お豆腐の入った、きのこのオイスターソース煮です。とろみをつけていただきます,"",2017-10-19,2,11,2017-09-27 16:54:45,11,2017-10-06 09:16:33,"","","","",,,
10996,1,24122,カレイのから揚げ献立,カラリと揚げたカレイをポン酢でいただきます。二度揚げするのがポイントです,"",2017-10-20,2,11,2017-09-27 16:56:08,11,2017-10-06 09:16:45,"","","","",,,
